Welcome.started,Welcome.stopped,keyboard_space_welcome.keys,keyboard_space_welcome.rt,keyboard_space_welcome.duration,participant,gender,(corrected) normal vision,handedness,exp vse,session,skip_intro,date,expName,psychopyVersion,OS,frameRate,stimulus_exposure.started,stimulus_exposure.stopped,Block_intro.started,Block_intro.stopped,keyboard_space.keys,keyboard_space.rt,keyboard_space.duration,Stimulus.started,Stimulus.stopped,fixation_ending.started,fixation_ending.stopped,block_id,keyboard_response.keys,keyboard_response.corr,keyboard_response.rt,keyboard_response.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,target_presence,target_position,background_emotion,target_emotion,Block_outro.started,Block_outro.stopped,keyboard_space_end.keys,keyboard_space_end.rt,keyboard_space_end.duration,Question_about_stimulus.started,Question_about_stimulus.stopped,textbox_response.text,button.numClicks,button.timesOn,button.timesOff,Thanks.started,Thanks.stopped,keyboard_space_goodbye.keys,keyboard_space_goodbye.rt,keyboard_space_goodbye.duration
,,,,,796503,f,y,r,n,13,0,2025-04-03_20h38.46.651,VisualSearchFaces,2024.2.4,MacIntel,58.82352941,,,,,,,,462.5965,462.7121,462.7121,464.7122,block1,j,1,0.6322,,0,8,8,8,1,1,bottom_left,neutral,threatening,,,,,,,,,,,,,,,,
,,,,,796503,f,y,r,n,13,0,2025-04-03_20h38.46.651,VisualSearchFaces,2024.2.4,MacIntel,58.82352941,,,,,,,,465.7135,465.8285,465.8285,467.8285,block1,j,1,0.8833,,0,9,9,18,1,1,bottom_left,threatening,neutral,,,,,,,,,,,,,,,,
,,,,,796503,f,y,r,n,13,0,2025-04-03_20h38.46.651,VisualSearchFaces,2024.2.4,MacIntel,58.82352941,,,,,,,,468.8294,468.9282,468.9282,470.9281,block1,f,1,0.987,,0,10,10,26,1,0,top_left,neutral,no_target,,,,,,,,,,,,,,,,
,,,,,796503,f,y,r,n,13,0,2025-04-03_20h38.46.651,VisualSearchFaces,2024.2.4,MacIntel,58.82352941,,,,,,,,471.9301,472.0451,472.0451,474.0449,block1,j,0,0.8518,,0,11,11,39,1,0,bottom_right,threatening,no_target,,,,,,,,,,,,,,,,
,,,,,796503,f,y,r,n,13,0,2025-04-03_20h38.46.651,VisualSearchFaces,2024.2.4,MacIntel,58.82352941,,,,,,,,475.0469,475.1622,475.1622,477.1618,block1,j,1,1.1163,,0,12,12,19,1,1,bottom_right,threatening,neutral,,,,,,,,,,,,,,,,
,,,,,796503,f,y,r,n,13,0,2025-04-03_20h38.46.651,VisualSearchFaces,2024.2.4,MacIntel,58.82352941,,,,,,,,478.1636,478.2781,478.2782,480.2782,block1,f,1,0.6552,,0,13,13,29,1,0,bottom_right,neutral,no_target,,,,,,,,,,,,,,,,
,,,,,796503,f,y,r,n,13,0,2025-04-03_20h38.46.651,VisualSearchFaces,2024.2.4,MacIntel,58.82352941,,,,,,,,481.2797,481.3787,481.3787,483.3783,block1,f,1,0.6506,,0,14,14,21,1,0,top_left,neutral,no_target,,,,,,,,,,,,,,,,
,,,,,796503,f,y,r,n,13,0,2025-04-03_20h38.46.651,VisualSearchFaces,2024.2.4,MacIntel,58.82352941,,,,,,,,484.3798,484.4794,484.4794,486.4782,block1,j,1,0.5327,,0,15,15,6,1,1,top_left,neutral,threatening,,,,,,,,,,,,,,,,
,,,,,796503,f,y,r,n,13,0,2025-04-03_20h38.46.651,VisualSearchFaces,2024.2.4,MacIntel,58.82352941,,,,,,,,487.4794,487.5787,487.5788,489.5783,block1,j,1,0.4357,,0,16,16,1,1,1,top_left,neutral,friendly,,,,,,,,,,,,,,,,
,,,,,796503,f,y,r,n,13,0,2025-04-03_20h38.46.651,VisualSearchFaces,2024.2.4,MacIntel,58.82352941,,,,,,,,490.5798,490.6959,490.6959,492.6952,block1,j,0,0.4988,,0,17,17,33,1,0,bottom_left,friendly,no_target,,,,,,,,,,,,,,,,
,,,,,796503,f,y,r,n,13,0,2025-04-03_20h38.46.651,VisualSearchFaces,2024.2.4,MacIntel,58.82352941,,,,,,,,493.6962,493.7961,493.7962,495.796,block1,f,1,0.5869,,0,18,18,20,1,0,centre,neutral,no_target,,,,,,,,,,,,,,,,
,,,,,796503,f,y,r,n,13,0,2025-04-03_20h38.46.651,VisualSearchFaces,2024.2.4,MacIntel,58.82352941,,,,,,,,496.7966,496.8959,496.8959,498.8955,block1,j,1,0.6334,,0,19,19,15,1,1,centre,threatening,neutral,,,,,,,,,,,,,,,,
,,,,,796503,f,y,r,n,13,0,2025-04-03_20h38.46.651,VisualSearchFaces,2024.2.4,MacIntel,58.82352941,,,,,,,,499.897,500.0118,500.0118,502.0125,block1,j,1,0.5163,,0,20,20,0,1,1,centre,neutral,friendly,,,,,,,,,,,,,,,,
,,,,,796503,f,y,r,n,13,0,2025-04-03_20h38.46.651,VisualSearchFaces,2024.2.4,MacIntel,58.82352941,,,,,,,,503.013,503.1127,503.1127,505.112,block1,f,0,0.8365,,0,21,21,17,1,1,top_right,threatening,neutral,,,,,,,,,,,,,,,,
,,,,,796503,f,y,r,n,13,0,2025-04-03_20h38.46.651,VisualSearchFaces,2024.2.4,MacIntel,58.82352941,,,,,,,,506.1129,506.2125,506.2125,508.2116,block1,f,1,0.9007,,0,22,22,25,1,0,centre,neutral,no_target,,,,,,,,,,,,,,,,
,,,,,796503,f,y,r,n,13,0,2025-04-03_20h38.46.651,VisualSearchFaces,2024.2.4,MacIntel,58.82352941,,,,,,,,509.2129,509.3124,509.3124,511.3118,block1,j,1,0.4667,,0,23,23,5,1,1,centre,neutral,threatening,,,,,,,,,,,,,,,,
,,,,,796503,f,y,r,n,13,0,2025-04-03_20h38.46.651,VisualSearchFaces,2024.2.4,MacIntel,58.82352941,,,,,,,,512.3128,512.4122,512.4122,514.4118,block1,j,1,0.4662,,0,24,24,7,1,1,top_right,neutral,threatening,,,,,,,,,,,,,,,,
,,,,,796503,f,y,r,n,13,0,2025-04-03_20h38.46.651,VisualSearchFaces,2024.2.4,MacIntel,58.82352941,,,,,,,,515.4128,515.512,515.512,517.5127,block1,f,1,0.6845,,0,25,25,31,1,0,top_left,friendly,no_target,,,,,,,,,,,,,,,,
,,,,,796503,f,y,r,n,13,0,2025-04-03_20h38.46.651,VisualSearchFaces,2024.2.4,MacIntel,58.82352941,,,,,,,,518.514,518.629,518.6291,520.6293,block1,f,1,0.7166,,0,26,26,23,1,0,bottom_left,neutral,no_target,,,,,,,,,,,,,,,,
,,,,,796503,f,y,r,n,13,0,2025-04-03_20h38.46.651,VisualSearchFaces,2024.2.4,MacIntel,58.82352941,,,,,,,,521.6305,521.7451,521.7451,523.745,block1,j,1,0.6005,,0,27,27,11,1,1,top_left,friendly,neutral,,,,,,,,,,,,,,,,
,,,,,796503,f,y,r,n,13,0,2025-04-03_20h38.46.651,VisualSearchFaces,2024.2.4,MacIntel,58.82352941,,,,,,,,524.7471,524.8627,524.8627,526.8618,block1,j,1,0.5018,,0,28,28,2,1,1,top_right,neutral,friendly,,,,,,,,,,,,,,,,
,,,,,796503,f,y,r,n,13,0,2025-04-03_20h38.46.651,VisualSearchFaces,2024.2.4,MacIntel,58.82352941,,,,,,,,527.8643,527.9794,527.9794,529.9794,block1,f,1,0.6503,,0,29,29,37,1,0,top_right,threatening,no_target,,,,,,,,,,,,,,,,
,,,,,796503,f,y,r,n,13,0,2025-04-03_20h38.46.651,VisualSearchFaces,2024.2.4,MacIntel,58.82352941,,,,,,,,530.9797,531.0951,531.0951,533.0952,block1,j,1,0.4671,,0,30,30,4,1,1,bottom_right,neutral,friendly,,,,,,,,,,,,,,,,
,,,,,796503,f,y,r,n,13,0,2025-04-03_20h38.46.651,VisualSearchFaces,2024.2.4,MacIntel,58.82352941,,,,,,,,534.0967,534.2117,534.2117,536.2124,block1,f,0,0.7698,,0,31,31,14,1,1,bottom_right,friendly,neutral,,,,,,,,,,,,,,,,
,,,,,796503,f,y,r,n,13,0,2025-04-03_20h38.46.651,VisualSearchFaces,2024.2.4,MacIntel,58.82352941,,,,,,,,537.2142,537.3294,537.3295,539.3292,block1,j,1,0.5663,,0,32,32,10,1,1,centre,friendly,neutral,,,,,,,,,,,,,,,,
,,,,,796503,f,y,r,n,13,0,2025-04-03_20h38.46.651,VisualSearchFaces,2024.2.4,MacIntel,58.82352941,,,,,,,,540.3297,540.4296,540.4296,542.4295,block1,f,0,0.835,,0,33,33,13,1,1,bottom_left,friendly,neutral,,,,,,,,,,,,,,,,
,,,,,796503,f,y,r,n,13,0,2025-04-03_20h38.46.651,VisualSearchFaces,2024.2.4,MacIntel,58.82352941,,,,,,,,543.4297,543.5289,543.529,545.5291,block1,f,1,0.5501,,0,34,34,27,1,0,top_right,neutral,no_target,,,,,,,,,,,,,,,,
,,,,,796503,f,y,r,n,13,0,2025-04-03_20h38.46.651,VisualSearchFaces,2024.2.4,MacIntel,58.82352941,,,,,,,,546.5306,546.646,546.646,548.6461,block1,j,1,0.3973,,0,35,35,3,1,1,bottom_left,neutral,friendly,,,,,,,,,,,,,,,,
,,,,,796503,f,y,r,n,13,0,2025-04-03_20h38.46.651,VisualSearchFaces,2024.2.4,MacIntel,58.82352941,,,,,,,,549.6469,549.7461,549.7461,551.7458,block1,f,1,0.8506,,0,36,36,35,1,0,centre,threatening,no_target,,,,,,,,,,,,,,,,
,,,,,796503,f,y,r,n,13,0,2025-04-03_20h38.46.651,VisualSearchFaces,2024.2.4,MacIntel,58.82352941,,,,,,,,552.7468,552.8629,552.8629,554.8628,block1,f,1,0.6163,,0,37,37,30,1,0,centre,friendly,no_target,,,,,,,,,,,,,,,,
,,,,,796503,f,y,r,n,13,0,2025-04-03_20h38.46.651,VisualSearchFaces,2024.2.4,MacIntel,58.82352941,,,,,,,,555.8641,555.9795,555.9795,557.9795,block1,f,1,0.5672,,0,38,38,34,1,0,bottom_right,friendly,no_target,,,,,,,,,,,,,,,,
,,,,,796503,f,y,r,n,13,0,2025-04-03_20h38.46.651,VisualSearchFaces,2024.2.4,MacIntel,58.82352941,,,,,,,,558.9798,559.0795,559.0795,561.0786,block1,j,0,0.5316,,0,39,39,36,1,0,top_left,threatening,no_target,,,,,,,,,,,,,,,,
,,,,,796503,f,y,r,n,13,0,2025-04-03_20h38.46.651,VisualSearchFaces,2024.2.4,MacIntel,58.82352941,,,,,,,,562.0808,562.1959,562.1959,564.1962,block1,j,1,0.5511,,1,0,40,15,1,1,centre,threatening,neutral,,,,,,,,,,,,,,,,
,,,,,796503,f,y,r,n,13,0,2025-04-03_20h38.46.651,VisualSearchFaces,2024.2.4,MacIntel,58.82352941,,,,,,,,565.1966,565.2956,565.2956,567.2956,block1,j,1,0.8004,,1,1,41,13,1,1,bottom_left,friendly,neutral,,,,,,,,,,,,,,,,
,,,,,796503,f,y,r,n,13,0,2025-04-03_20h38.46.651,VisualSearchFaces,2024.2.4,MacIntel,58.82352941,,,,,,,,568.2976,568.4119,568.4119,570.4129,block1,f,1,0.6668,,1,2,42,28,1,0,bottom_left,neutral,no_target,,,,,,,,,,,,,,,,
,,,,,796503,f,y,r,n,13,0,2025-04-03_20h38.46.651,VisualSearchFaces,2024.2.4,MacIntel,58.82352941,,,,,,,,571.4145,571.5294,571.5294,573.5293,block1,f,1,0.5153,,1,3,43,32,1,0,top_right,friendly,no_target,,,,,,,,,,,,,,,,
,,,,,796503,f,y,r,n,13,0,2025-04-03_20h38.46.651,VisualSearchFaces,2024.2.4,MacIntel,58.82352941,,,,,,,,574.5305,574.6455,574.6455,576.6459,block1,f,1,0.6508,,1,4,44,38,1,0,bottom_left,threatening,no_target,,,,,,,,,,,,,,,,
,,,,,796503,f,y,r,n,13,0,2025-04-03_20h38.46.651,VisualSearchFaces,2024.2.4,MacIntel,58.82352941,,,,,,,,577.6476,577.7627,577.7627,579.7629,block1,f,1,0.602,,1,5,45,37,1,0,top_right,threatening,no_target,,,,,,,,,,,,,,,,
,,,,,796503,f,y,r,n,13,0,2025-04-03_20h38.46.651,VisualSearchFaces,2024.2.4,MacIntel,58.82352941,,,,,,,,580.7642,580.8797,580.8797,582.8793,block1,j,0,0.4136,,1,6,46,25,1,0,centre,neutral,no_target,,,,,,,,,,,,,,,,
,,,,,796503,f,y,r,n,13,0,2025-04-03_20h38.46.651,VisualSearchFaces,2024.2.4,MacIntel,58.82352941,,,,,,,,583.8809,583.9963,583.9963,585.9963,block1,j,1,0.6672,,1,7,47,1,1,1,top_left,neutral,friendly,,,,,,,,,,,,,,,,
,,,,,796503,f,y,r,n,13,0,2025-04-03_20h38.46.651,VisualSearchFaces,2024.2.4,MacIntel,58.82352941,,,,,,,,586.9967,587.0964,587.0965,589.096,block1,f,1,0.4562,,1,8,48,23,1,0,bottom_left,neutral,no_target,,,,,,,,,,,,,,,,
,,,,,796503,f,y,r,n,13,0,2025-04-03_20h38.46.651,VisualSearchFaces,2024.2.4,MacIntel,58.82352941,,,,,,,,590.0977,590.1966,590.1966,592.1963,block1,f,1,0.5833,,1,9,49,21,1,0,top_left,neutral,no_target,,,,,,,,,,,,,,,,
,,,,,796503,f,y,r,n,13,0,2025-04-03_20h38.46.651,VisualSearchFaces,2024.2.4,MacIntel,58.82352941,,,,,,,,593.1983,593.3125,593.3125,595.3127,block1,j,1,0.5855,,1,10,50,17,1,1,top_right,threatening,neutral,,,,,,,,,,,,,,,,
,,,,,796503,f,y,r,n,13,0,2025-04-03_20h38.46.651,VisualSearchFaces,2024.2.4,MacIntel,58.82352941,,,,,,,,596.3139,596.4293,596.4293,598.4289,block1,f,1,0.7331,,1,11,51,29,1,0,bottom_right,neutral,no_target,,,,,,,,,,,,,,,,
,,,,,796503,f,y,r,n,13,0,2025-04-03_20h38.46.651,VisualSearchFaces,2024.2.4,MacIntel,58.82352941,,,,,,,,599.4309,599.5456,599.5456,601.5458,block1,j,1,0.5501,,1,12,52,2,1,1,top_right,neutral,friendly,,,,,,,,,,,,,,,,
,,,,,796503,f,y,r,n,13,0,2025-04-03_20h38.46.651,VisualSearchFaces,2024.2.4,MacIntel,58.82352941,,,,,,,,602.5473,602.6628,602.6628,604.6631,block1,j,1,0.4331,,1,13,53,0,1,1,centre,neutral,friendly,,,,,,,,,,,,,,,,
,,,,,796503,f,y,r,n,13,0,2025-04-03_20h38.46.651,VisualSearchFaces,2024.2.4,MacIntel,58.82352941,,,,,,,,605.6645,605.7798,605.7798,607.779,block1,j,1,0.366,,1,14,54,7,1,1,top_right,neutral,threatening,,,,,,,,,,,,,,,,
,,,,,796503,f,y,r,n,13,0,2025-04-03_20h38.46.651,VisualSearchFaces,2024.2.4,MacIntel,58.82352941,,,,,,,,608.7801,608.8792,608.8792,610.8792,block1,j,1,0.4522,,1,15,55,3,1,1,bottom_left,neutral,friendly,,,,,,,,,,,,,,,,
,,,,,796503,f,y,r,n,13,0,2025-04-03_20h38.46.651,VisualSearchFaces,2024.2.4,MacIntel,58.82352941,,,,,,,,611.8801,611.9793,611.9793,613.979,block1,f,1,0.5839,,1,16,56,39,1,0,bottom_right,threatening,no_target,,,,,,,,,,,,,,,,
,,,,,796503,f,y,r,n,13,0,2025-04-03_20h38.46.651,VisualSearchFaces,2024.2.4,MacIntel,58.82352941,,,,,,,,614.9805,615.0793,615.0793,617.0797,block1,j,1,0.5167,,1,17,57,6,1,1,top_left,neutral,threatening,,,,,,,,,,,,,,,,
,,,,,796503,f,y,r,n,13,0,2025-04-03_20h38.46.651,VisualSearchFaces,2024.2.4,MacIntel,58.82352941,,,,,,,,618.0809,618.18,618.18,620.1795,block1,j,1,0.7333,,1,18,58,18,1,1,bottom_left,threatening,neutral,,,,,,,,,,,,,,,,
,,,,,796503,f,y,r,n,13,0,2025-04-03_20h38.46.651,VisualSearchFaces,2024.2.4,MacIntel,58.82352941,,,,,,,,621.1799,621.2964,621.2964,623.2967,block1,f,1,0.6994,,1,19,59,22,1,0,top_right,neutral,no_target,,,,,,,,,,,,,,,,
,,,,,796503,f,y,r,n,13,0,2025-04-03_20h38.46.651,VisualSearchFaces,2024.2.4,MacIntel,58.82352941,,,,,,,,624.2974,624.3967,624.3968,626.3959,block1,f,1,0.5986,,1,20,60,26,1,0,top_left,neutral,no_target,,,,,,,,,,,,,,,,
,,,,,796503,f,y,r,n,13,0,2025-04-03_20h38.46.651,VisualSearchFaces,2024.2.4,MacIntel,58.82352941,,,,,,,,627.3978,627.5134,627.5135,629.5128,block1,f,1,0.666,,1,21,61,35,1,0,centre,threatening,no_target,,,,,,,,,,,,,,,,
,,,,,796503,f,y,r,n,13,0,2025-04-03_20h38.46.651,VisualSearchFaces,2024.2.4,MacIntel,58.82352941,,,,,,,,630.5136,630.6125,630.6125,632.6128,block1,f,1,0.9015,,1,22,62,33,1,0,bottom_left,friendly,no_target,,,,,,,,,,,,,,,,
,,,,,796503,f,y,r,n,13,0,2025-04-03_20h38.46.651,VisualSearchFaces,2024.2.4,MacIntel,58.82352941,,,,,,,,633.614,633.73,633.73,635.7296,block1,f,1,0.6492,,1,23,63,24,1,0,bottom_right,neutral,no_target,,,,,,,,,,,,,,,,
,,,,,796503,f,y,r,n,13,0,2025-04-03_20h38.46.651,VisualSearchFaces,2024.2.4,MacIntel,58.82352941,,,,,,,,636.7304,636.8294,636.8294,638.829,block1,j,1,0.5172,,1,24,64,14,1,1,bottom_right,friendly,neutral,,,,,,,,,,,,,,,,
,,,,,796503,f,y,r,n,13,0,2025-04-03_20h38.46.651,VisualSearchFaces,2024.2.4,MacIntel,58.82352941,,,,,,,,639.8309,639.9466,639.9466,641.9465,block1,f,1,0.6214,,1,25,65,27,1,0,top_right,neutral,no_target,,,,,,,,,,,,,,,,
,,,,,796503,f,y,r,n,13,0,2025-04-03_20h38.46.651,VisualSearchFaces,2024.2.4,MacIntel,58.82352941,,,,,,,,642.9479,643.0628,643.0629,645.0624,block1,j,1,0.7499,,1,26,66,19,1,1,bottom_right,threatening,neutral,,,,,,,,,,,,,,,,
,,,,,796503,f,y,r,n,13,0,2025-04-03_20h38.46.651,VisualSearchFaces,2024.2.4,MacIntel,58.82352941,,,,,,,,646.0639,646.1633,646.1633,648.1626,block1,f,0,0.4174,,1,27,67,4,1,1,bottom_right,neutral,friendly,,,,,,,,,,,,,,,,
,,,,,796503,f,y,r,n,13,0,2025-04-03_20h38.46.651,VisualSearchFaces,2024.2.4,MacIntel,58.82352941,,,,,,,,649.1647,649.2633,649.2633,651.2633,block1,j,1,0.6002,,1,28,68,10,1,1,centre,friendly,neutral,,,,,,,,,,,,,,,,
,,,,,796503,f,y,r,n,13,0,2025-04-03_20h38.46.651,VisualSearchFaces,2024.2.4,MacIntel,58.82352941,,,,,,,,652.2642,652.3635,652.3636,654.3625,block1,f,1,0.5701,,1,29,69,31,1,0,top_left,friendly,no_target,,,,,,,,,,,,,,,,
,,,,,796503,f,y,r,n,13,0,2025-04-03_20h38.46.651,VisualSearchFaces,2024.2.4,MacIntel,58.82352941,,,,,,,,655.3645,655.4791,655.4791,657.4799,block1,j,1,0.868,,1,30,70,12,1,1,top_right,friendly,neutral,,,,,,,,,,,,,,,,
,,,,,796503,f,y,r,n,13,0,2025-04-03_20h38.46.651,VisualSearchFaces,2024.2.4,MacIntel,58.82352941,,,,,,,,658.4809,658.5802,658.5802,660.58,block1,j,1,0.4666,,1,31,71,8,1,1,bottom_left,neutral,threatening,,,,,,,,,,,,,,,,
,,,,,796503,f,y,r,n,13,0,2025-04-03_20h38.46.651,VisualSearchFaces,2024.2.4,MacIntel,58.82352941,,,,,,,,661.5813,661.6967,661.6967,663.6965,block1,f,1,0.5324,,1,32,72,30,1,0,centre,friendly,no_target,,,,,,,,,,,,,,,,
,,,,,796503,f,y,r,n,13,0,2025-04-03_20h38.46.651,VisualSearchFaces,2024.2.4,MacIntel,58.82352941,,,,,,,,664.6981,664.8128,664.8129,666.8125,block1,j,0,0.4347,,1,33,73,20,1,0,centre,neutral,no_target,,,,,,,,,,,,,,,,
,,,,,796503,f,y,r,n,13,0,2025-04-03_20h38.46.651,VisualSearchFaces,2024.2.4,MacIntel,58.82352941,,,,,,,,667.8145,667.9301,667.9301,669.929,block1,j,1,0.8365,,1,34,74,11,1,1,top_left,friendly,neutral,,,,,,,,,,,,,,,,
,,,,,796503,f,y,r,n,13,0,2025-04-03_20h38.46.651,VisualSearchFaces,2024.2.4,MacIntel,58.82352941,,,,,,,,670.9305,671.0301,671.0301,673.0299,block1,f,1,0.6495,,1,35,75,34,1,0,bottom_right,friendly,no_target,,,,,,,,,,,,,,,,
,,,,,796503,f,y,r,n,13,0,2025-04-03_20h38.46.651,VisualSearchFaces,2024.2.4,MacIntel,58.82352941,,,,,,,,674.0304,674.1298,674.1298,676.1293,block1,j,1,0.4725,,1,36,76,5,1,1,centre,neutral,threatening,,,,,,,,,,,,,,,,
,,,,,796503,f,y,r,n,13,0,2025-04-03_20h38.46.651,VisualSearchFaces,2024.2.4,MacIntel,58.82352941,,,,,,,,677.1314,677.2459,677.246,679.2457,block1,j,1,0.4849,,1,37,77,16,1,1,top_left,threatening,neutral,,,,,,,,,,,,,,,,
,,,,,796503,f,y,r,n,13,0,2025-04-03_20h38.46.651,VisualSearchFaces,2024.2.4,MacIntel,58.82352941,,,,,,,,680.2475,680.3469,680.3469,682.3465,block1,j,1,0.5495,,1,38,78,9,1,1,bottom_right,neutral,threatening,,,,,,,,,,,,,,,,
,,,,,796503,f,y,r,n,13,0,2025-04-03_20h38.46.651,VisualSearchFaces,2024.2.4,MacIntel,58.82352941,,,,,,,,683.3479,683.4634,683.4635,685.4631,block1,f,1,0.5062,,1,39,79,36,1,0,top_left,threatening,no_target,,,,,,,,,,,,,,,,
,,,,,796503,f,y,r,n,13,0,2025-04-03_20h38.46.651,VisualSearchFaces,2024.2.4,MacIntel,58.82352941,,,719.491,724.9138,space,5.4012,,725.9145,726.0297,726.0297,728.0303,block2,j,1,0.5552,,0,0,0,1,1,1,top_left,neutral,friendly,685.4643,719.4804,space,33.9963,,,,,,,,,,,,
,,,,,796503,f,y,r,n,13,0,2025-04-03_20h38.46.651,VisualSearchFaces,2024.2.4,MacIntel,58.82352941,,,,,,,,729.031,729.1461,729.1462,731.1462,block2,j,0,0.5172,,0,1,1,31,1,0,top_left,friendly,no_target,,,,,,,,,,,,,,,,
,,,,,796503,f,y,r,n,13,0,2025-04-03_20h38.46.651,VisualSearchFaces,2024.2.4,MacIntel,58.82352941,,,,,,,,732.1481,732.2638,732.2638,734.2638,block2,j,1,0.4163,,0,2,2,4,1,1,bottom_right,neutral,friendly,,,,,,,,,,,,,,,,
,,,,,796503,f,y,r,n,13,0,2025-04-03_20h38.46.651,VisualSearchFaces,2024.2.4,MacIntel,58.82352941,,,,,,,,735.2639,735.3637,735.3637,737.3632,block2,f,1,0.8003,,0,3,3,33,1,0,bottom_left,friendly,no_target,,,,,,,,,,,,,,,,
,,,,,796503,f,y,r,n,13,0,2025-04-03_20h38.46.651,VisualSearchFaces,2024.2.4,MacIntel,58.82352941,,,,,,,,738.3645,738.4799,738.4799,740.4805,block2,f,1,0.4489,,0,4,4,20,1,0,centre,neutral,no_target,,,,,,,,,,,,,,,,
,,,,,796503,f,y,r,n,13,0,2025-04-03_20h38.46.651,VisualSearchFaces,2024.2.4,MacIntel,58.82352941,,,,,,,,741.4817,741.5966,741.5966,743.5966,block2,f,1,0.3862,,0,5,5,22,1,0,top_right,neutral,no_target,,,,,,,,,,,,,,,,
,,,,,796503,f,y,r,n,13,0,2025-04-03_20h38.46.651,VisualSearchFaces,2024.2.4,MacIntel,58.82352941,,,,,,,,744.5973,744.7134,744.7134,746.7138,block2,j,1,0.5505,,0,6,6,13,1,1,bottom_left,friendly,neutral,,,,,,,,,,,,,,,,
,,,,,796503,f,y,r,n,13,0,2025-04-03_20h38.46.651,VisualSearchFaces,2024.2.4,MacIntel,58.82352941,,,,,,,,747.7142,747.8297,747.8298,749.8302,block2,f,1,0.6004,,0,7,7,39,1,0,bottom_right,threatening,no_target,,,,,,,,,,,,,,,,
,,,,,796503,f,y,r,n,13,0,2025-04-03_20h38.46.651,VisualSearchFaces,2024.2.4,MacIntel,58.82352941,,,,,,,,750.8312,750.9463,750.9463,752.9471,block2,j,1,0.4663,,0,8,8,5,1,1,centre,neutral,threatening,,,,,,,,,,,,,,,,
,,,,,796503,f,y,r,n,13,0,2025-04-03_20h38.46.651,VisualSearchFaces,2024.2.4,MacIntel,58.82352941,,,,,,,,753.9477,754.0639,754.0639,756.0638,block2,f,1,0.4165,,0,9,9,25,1,0,centre,neutral,no_target,,,,,,,,,,,,,,,,
,,,,,796503,f,y,r,n,13,0,2025-04-03_20h38.46.651,VisualSearchFaces,2024.2.4,MacIntel,58.82352941,,,,,,,,757.0646,757.164,757.164,759.1632,block2,j,1,0.4494,,0,10,10,0,1,1,centre,neutral,friendly,,,,,,,,,,,,,,,,
,,,,,796503,f,y,r,n,13,0,2025-04-03_20h38.46.651,VisualSearchFaces,2024.2.4,MacIntel,58.82352941,,,,,,,,760.1649,760.2641,760.2641,762.2635,block2,j,1,0.5032,,0,11,11,7,1,1,top_right,neutral,threatening,,,,,,,,,,,,,,,,
,,,,,796503,f,y,r,n,13,0,2025-04-03_20h38.46.651,VisualSearchFaces,2024.2.4,MacIntel,58.82352941,,,,,,,,763.2651,763.3796,763.3797,765.3797,block2,f,1,0.4846,,0,12,12,30,1,0,centre,friendly,no_target,,,,,,,,,,,,,,,,
,,,,,796503,f,y,r,n,13,0,2025-04-03_20h38.46.651,VisualSearchFaces,2024.2.4,MacIntel,58.82352941,,,,,,,,766.3808,766.4807,766.4807,768.4807,block2,f,1,0.5849,,0,13,13,36,1,0,top_left,threatening,no_target,,,,,,,,,,,,,,,,
,,,,,796503,f,y,r,n,13,0,2025-04-03_20h38.46.651,VisualSearchFaces,2024.2.4,MacIntel,58.82352941,,,,,,,,769.4808,769.5808,769.5809,771.5807,block2,f,1,0.4161,,0,14,14,32,1,0,top_right,friendly,no_target,,,,,,,,,,,,,,,,
,,,,,796503,f,y,r,n,13,0,2025-04-03_20h38.46.651,VisualSearchFaces,2024.2.4,MacIntel,58.82352941,,,,,,,,772.5816,772.6969,772.6969,774.6968,block2,f,0,0.4496,,0,15,15,11,1,1,top_left,friendly,neutral,,,,,,,,,,,,,,,,
,,,,,796503,f,y,r,n,13,0,2025-04-03_20h38.46.651,VisualSearchFaces,2024.2.4,MacIntel,58.82352941,,,,,,,,775.6982,775.814,775.814,777.8138,block2,j,1,0.4658,,0,16,16,14,1,1,bottom_right,friendly,neutral,,,,,,,,,,,,,,,,
,,,,,796503,f,y,r,n,13,0,2025-04-03_20h38.46.651,VisualSearchFaces,2024.2.4,MacIntel,58.82352941,,,,,,,,778.8159,778.9306,778.9306,780.9302,block2,j,1,1.3714,,0,17,17,15,1,1,centre,threatening,neutral,,,,,,,,,,,,,,,,
,,,,,796503,f,y,r,n,13,0,2025-04-03_20h38.46.651,VisualSearchFaces,2024.2.4,MacIntel,58.82352941,,,,,,,,781.9319,782.0465,782.0466,784.0469,block2,f,1,0.4847,,0,18,18,34,1,0,bottom_right,friendly,no_target,,,,,,,,,,,,,,,,
,,,,,796503,f,y,r,n,13,0,2025-04-03_20h38.46.651,VisualSearchFaces,2024.2.4,MacIntel,58.82352941,,,,,,,,785.0494,785.1641,785.1642,787.1632,block2,f,1,0.438,,0,19,19,29,1,0,bottom_right,neutral,no_target,,,,,,,,,,,,,,,,
,,,,,796503,f,y,r,n,13,0,2025-04-03_20h38.46.651,VisualSearchFaces,2024.2.4,MacIntel,58.82352941,,,,,,,,788.1649,788.2637,788.2637,790.2632,block2,j,1,0.8185,,0,20,20,19,1,1,bottom_right,threatening,neutral,,,,,,,,,,,,,,,,
