Welcome.started,Welcome.stopped,keyboard_space_welcome.keys,keyboard_space_welcome.rt,keyboard_space_welcome.duration,participant,gender,(corrected) normal vision,handedness,exp vse,session,skip_intro,date,expName,psychopyVersion,OS,frameRate,stimulus_exposure.started,stimulus_exposure.stopped,Block_intro.started,Block_intro.stopped,keyboard_space.keys,keyboard_space.rt,keyboard_space.duration,Stimulus.started,Stimulus.stopped,fixation_ending.started,fixation_ending.stopped,block_id,keyboard_response.keys,keyboard_response.corr,keyboard_response.rt,keyboard_response.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,target_presence,target_position,background_emotion,target_emotion,Block_outro.started,Block_outro.stopped,keyboard_space_end.keys,keyboard_space_end.rt,keyboard_space_end.duration,Question_about_stimulus.started,Question_about_stimulus.stopped,textbox_response.text,button.numClicks,button.timesOn,button.timesOff,Thanks.started,Thanks.stopped,keyboard_space_goodbye.keys,keyboard_space_goodbye.rt,keyboard_space_goodbye.duration
,,,,,552569,m,y,r,n,11,0,2025-04-03_11h34.04.162,VisualSearchFaces,2024.2.4,Win32,59.95203837,,,,,,,,1474.249,1474.349,1474.349,1476.338,block4,f,1,0.622,,1,19,59,39,1,0,bottom_right,threatening,no_target,,,,,,,,,,,,,,,,
,,,,,552569,m,y,r,n,11,0,2025-04-03_11h34.04.162,VisualSearchFaces,2024.2.4,Win32,59.95203837,,,,,,,,1477.349,1477.447,1477.448,1479.448,block4,f,1,0.561,,1,20,60,27,1,0,top_right,neutral,no_target,,,,,,,,,,,,,,,,
,,,,,552569,m,y,r,n,11,0,2025-04-03_11h34.04.162,VisualSearchFaces,2024.2.4,Win32,59.95203837,,,,,,,,1480.453,1480.563,1480.563,1482.564,block4,f,1,0.39,,1,21,61,28,1,0,bottom_left,neutral,no_target,,,,,,,,,,,,,,,,
,,,,,552569,m,y,r,n,11,0,2025-04-03_11h34.04.162,VisualSearchFaces,2024.2.4,Win32,59.95203837,,,,,,,,1483.566,1483.674,1483.674,1485.664,block4,j,1,0.806,,1,22,62,16,1,1,top_left,threatening,neutral,,,,,,,,,,,,,,,,
,,,,,552569,m,y,r,n,11,0,2025-04-03_11h34.04.162,VisualSearchFaces,2024.2.4,Win32,59.95203837,,,,,,,,1486.664,1486.765,1486.765,1488.763,block4,j,1,1.102,,1,23,63,11,1,1,top_left,friendly,neutral,,,,,,,,,,,,,,,,
,,,,,552569,m,y,r,n,11,0,2025-04-03_11h34.04.162,VisualSearchFaces,2024.2.4,Win32,59.95203837,,,,,,,,1489.769,1489.879,1489.879,1491.879,block4,f,1,0.496,,1,24,64,20,1,0,centre,neutral,no_target,,,,,,,,,,,,,,,,
,,,,,552569,m,y,r,n,11,0,2025-04-03_11h34.04.162,VisualSearchFaces,2024.2.4,Win32,59.95203837,,,,,,,,1492.88,1492.996,1492.996,1494.996,block4,j,1,0.602,,1,25,65,2,1,1,top_right,neutral,friendly,,,,,,,,,,,,,,,,
,,,,,552569,m,y,r,n,11,0,2025-04-03_11h34.04.162,VisualSearchFaces,2024.2.4,Win32,59.95203837,,,,,,,,1495.996,1496.112,1496.112,1498.111,block4,f,1,0.56,,1,26,66,23,1,0,bottom_left,neutral,no_target,,,,,,,,,,,,,,,,
,,,,,552569,m,y,r,n,11,0,2025-04-03_11h34.04.162,VisualSearchFaces,2024.2.4,Win32,59.95203837,,,,,,,,1499.115,1499.228,1499.228,1501.228,block4,j,1,0.561,,1,27,67,13,1,1,bottom_left,friendly,neutral,,,,,,,,,,,,,,,,
,,,,,552569,m,y,r,n,11,0,2025-04-03_11h34.04.162,VisualSearchFaces,2024.2.4,Win32,59.95203837,,,,,,,,1502.229,1502.345,1502.345,1504.344,block4,j,1,0.815,,1,28,68,3,1,1,bottom_left,neutral,friendly,,,,,,,,,,,,,,,,
,,,,,552569,m,y,r,n,11,0,2025-04-03_11h34.04.162,VisualSearchFaces,2024.2.4,Win32,59.95203837,,,,,,,,1505.345,1505.444,1505.444,1507.446,block4,f,0,1.043,,1,29,69,19,1,1,bottom_right,threatening,neutral,,,,,,,,,,,,,,,,
,,,,,552569,m,y,r,n,11,0,2025-04-03_11h34.04.162,VisualSearchFaces,2024.2.4,Win32,59.95203837,,,,,,,,1508.445,1508.549,1508.549,1510.546,block4,f,1,0.878,,1,30,70,29,1,0,bottom_right,neutral,no_target,,,,,,,,,,,,,,,,
,,,,,552569,m,y,r,n,11,0,2025-04-03_11h34.04.162,VisualSearchFaces,2024.2.4,Win32,59.95203837,,,,,,,,1511.544,1511.66,1511.66,1513.662,block4,f,1,0.476,,1,31,71,22,1,0,top_right,neutral,no_target,,,,,,,,,,,,,,,,
,,,,,552569,m,y,r,n,11,0,2025-04-03_11h34.04.162,VisualSearchFaces,2024.2.4,Win32,59.95203837,,,,,,,,1514.661,1514.765,1514.765,1516.76,block4,j,0,0.578,,1,32,72,33,1,0,bottom_left,friendly,no_target,,,,,,,,,,,,,,,,
,,,,,552569,m,y,r,n,11,0,2025-04-03_11h34.04.162,VisualSearchFaces,2024.2.4,Win32,59.95203837,,,,,,,,1517.761,1517.859,1517.859,1519.859,block4,f,1,1.024,,1,33,73,38,1,0,bottom_left,threatening,no_target,,,,,,,,,,,,,,,,
,,,,,552569,m,y,r,n,11,0,2025-04-03_11h34.04.162,VisualSearchFaces,2024.2.4,Win32,59.95203837,,,,,,,,1520.863,1520.976,1520.976,1522.975,block4,f,1,0.689,,1,34,74,25,1,0,centre,neutral,no_target,,,,,,,,,,,,,,,,
,,,,,552569,m,y,r,n,11,0,2025-04-03_11h34.04.162,VisualSearchFaces,2024.2.4,Win32,59.95203837,,,,,,,,1523.977,1524.092,1524.092,1526.092,block4,j,1,1.523,,1,35,75,6,1,1,top_left,neutral,threatening,,,,,,,,,,,,,,,,
,,,,,552569,m,y,r,n,11,0,2025-04-03_11h34.04.162,VisualSearchFaces,2024.2.4,Win32,59.95203837,,,,,,,,1527.094,1527.208,1527.208,1529.208,block4,f,1,0.956,,1,36,76,32,1,0,top_right,friendly,no_target,,,,,,,,,,,,,,,,
,,,,,552569,m,y,r,n,11,0,2025-04-03_11h34.04.162,VisualSearchFaces,2024.2.4,Win32,59.95203837,,,,,,,,1530.21,1530.325,1530.325,1532.325,block4,j,1,0.713,,1,37,77,10,1,1,centre,friendly,neutral,,,,,,,,,,,,,,,,
,,,,,552569,m,y,r,n,11,0,2025-04-03_11h34.04.162,VisualSearchFaces,2024.2.4,Win32,59.95203837,,,,,,,,1533.325,1533.441,1533.441,1535.44,block4,f,1,0.549,,1,38,78,35,1,0,centre,threatening,no_target,,,,,,,,,,,,,,,,
,,,,,552569,m,y,r,n,11,0,2025-04-03_11h34.04.162,VisualSearchFaces,2024.2.4,Win32,59.95203837,,,,,,,,1536.441,1536.545,1536.545,1538.541,block4,j,1,1.176,,1,39,79,5,1,1,centre,neutral,threatening,,,,,,,,,,,,,,,,
,,,,,552569,m,y,r,n,11,0,2025-04-03_11h34.04.162,VisualSearchFaces,2024.2.4,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,1538.543,1784.647,space,246.07,,1784.648,1898.798,"I was presented with squares that were meant to resemble faces. The squares had two lines that were resembling eyebrows, two dots that were resembilng eyes and a line that was resembling mouth, all inside a square.",1,[1898.798],[1898.798],,,,,
,,,,,552569,m,y,r,n,11,0,2025-04-03_11h34.04.162,VisualSearchFaces,2024.2.4,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1898.806,1901.187,space,2.341,
